DEBUG:2023-01-14 18:03:28,022:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:28,022:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:28,819:Affichage du niveau
DEBUG:2023-01-14 18:03:28,820:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:28,820:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:29,430:Affichage du niveau
DEBUG:2023-01-14 18:03:29,431:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:29,431:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:30,294:Affichage du niveau
DEBUG:2023-01-14 18:03:30,295:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:30,295:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:31,126:Affichage du niveau
DEBUG:2023-01-14 18:03:31,127:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:31,127:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:31,849:Affichage du niveau
DEBUG:2023-01-14 18:03:31,850:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:31,850:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:32,743:Affichage du niveau
DEBUG:2023-01-14 18:03:32,743:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:32,743:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:33,644:Affichage du niveau
DEBUG:2023-01-14 18:03:33,644:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:33,644:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:34,512:Affichage du niveau
DEBUG:2023-01-14 18:03:34,513:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:34,513:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:35,182:Affichage du niveau
DEBUG:2023-01-14 18:03:35,182:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:35,182:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:35,803:Affichage du niveau
DEBUG:2023-01-14 18:03:35,804:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:35,804:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:36,578:Affichage du niveau
DEBUG:2023-01-14 18:03:36,579:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:36,579:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:37,224:Affichage du niveau
DEBUG:2023-01-14 18:03:37,225:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:37,225:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:37,987:Affichage du niveau
DEBUG:2023-01-14 18:03:37,988:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:03:37,989:Vérification des conditions de blocage
DEBUG:2023-01-14 18:03:38,663:Affichage du niveau
DEBUG:2023-01-14 18:03:38,664:Vérification du niveau d'avancement de la partie
INFO:2023-01-14 18:04:18,229:La partie à été remportée
DEBUG:2023-01-14 18:04:23,756:La configuration du logger est terminée
DEBUG:2023-01-14 18:04:23,822:La fenetre principale a bien été crée
DEBUG:2023-01-14 18:04:23,841:Lecture du fichier de résolution
DEBUG:2023-01-14 18:04:23,841:modification du fichier de résolution
DEBUG:2023-01-14 18:04:23,841:Lecture du fichier de configuration du niveau
DEBUG:2023-01-14 18:04:23,842:Affichage du niveau
DEBUG:2023-01-14 18:04:23,843:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:23,843:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:26,348:Affichage du niveau
DEBUG:2023-01-14 18:04:26,349:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:26,349:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:27,178:Affichage du niveau
DEBUG:2023-01-14 18:04:27,179:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:27,179:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:27,963:Affichage du niveau
DEBUG:2023-01-14 18:04:27,965:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:27,965:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:28,790:Affichage du niveau
DEBUG:2023-01-14 18:04:28,791:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:28,791:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:29,685:Affichage du niveau
DEBUG:2023-01-14 18:04:29,686:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:29,686:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:30,348:Affichage du niveau
DEBUG:2023-01-14 18:04:30,348:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:30,348:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:31,158:Affichage du niveau
DEBUG:2023-01-14 18:04:31,160:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:31,160:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:31,680:Affichage du niveau
DEBUG:2023-01-14 18:04:31,681:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:31,681:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:32,597:Affichage du niveau
DEBUG:2023-01-14 18:04:32,598:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:32,598:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:33,397:Affichage du niveau
DEBUG:2023-01-14 18:04:33,398:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:33,398:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:34,170:Affichage du niveau
DEBUG:2023-01-14 18:04:34,171:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:34,171:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:34,911:Affichage du niveau
DEBUG:2023-01-14 18:04:34,912:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:34,912:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:35,746:Affichage du niveau
DEBUG:2023-01-14 18:04:35,746:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:35,746:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:36,814:Affichage du niveau
DEBUG:2023-01-14 18:04:36,815:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:36,815:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:37,482:Affichage du niveau
DEBUG:2023-01-14 18:04:37,483:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:37,483:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:38,167:Affichage du niveau
DEBUG:2023-01-14 18:04:38,168:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:38,168:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:38,760:Affichage du niveau
DEBUG:2023-01-14 18:04:38,761:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:38,762:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:39,248:Affichage du niveau
DEBUG:2023-01-14 18:04:39,249:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:39,249:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:39,974:Affichage du niveau
DEBUG:2023-01-14 18:04:39,975:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:39,976:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:40,542:Affichage du niveau
DEBUG:2023-01-14 18:04:40,542:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:40,542:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:41,289:Affichage du niveau
DEBUG:2023-01-14 18:04:41,291:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:41,291:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:41,822:Affichage du niveau
DEBUG:2023-01-14 18:04:41,823:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:41,823:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:42,443:Affichage du niveau
DEBUG:2023-01-14 18:04:42,444:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:42,444:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:43,255:Affichage du niveau
DEBUG:2023-01-14 18:04:43,256:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:43,256:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:43,904:Affichage du niveau
DEBUG:2023-01-14 18:04:43,906:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:43,906:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:44,588:Affichage du niveau
DEBUG:2023-01-14 18:04:44,590:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:44,591:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:45,446:Affichage du niveau
DEBUG:2023-01-14 18:04:45,447:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:04:45,447:Vérification des conditions de blocage
DEBUG:2023-01-14 18:04:46,630:Affichage du niveau
DEBUG:2023-01-14 18:04:46,631:Vérification du niveau d'avancement de la partie
INFO:2023-01-14 18:05:03,904:La partie à été remportée
WARNING:2023-01-14 18:05:05,715:Avancée au niveau suppérieur
DEBUG:2023-01-14 18:05:05,715:Lecture du fichier de configuration du niveau
DEBUG:2023-01-14 18:05:05,716:Affichage du niveau
DEBUG:2023-01-14 18:05:05,718:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:05:05,719:Vérification des conditions de blocage
DEBUG:2023-01-14 18:05:05,719:modification du fichier de résolution
DEBUG:2023-01-14 18:05:07,182:Affichage du niveau
DEBUG:2023-01-14 18:05:07,183:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:05:07,183:Vérification des conditions de blocage
DEBUG:2023-01-14 18:05:08,087:Affichage du niveau
DEBUG:2023-01-14 18:05:08,088:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:05:08,089:Vérification des conditions de blocage
DEBUG:2023-01-14 18:05:08,735:Affichage du niveau
DEBUG:2023-01-14 18:05:08,736:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:05:08,736:Vérification des conditions de blocage
DEBUG:2023-01-14 18:05:09,413:Affichage du niveau
DEBUG:2023-01-14 18:05:09,414:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:05:09,414:Vérification des conditions de blocage
DEBUG:2023-01-14 18:05:10,288:Affichage du niveau
DEBUG:2023-01-14 18:05:10,289:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:05:10,289:Vérification des conditions de blocage
DEBUG:2023-01-14 18:05:11,273:Affichage du niveau
DEBUG:2023-01-14 18:05:11,274:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:05:11,274:Vérification des conditions de blocage
WARNING:2023-01-14 18:05:11,275:La partie est perdue, plus aucun mouvement possible
WARNING:2023-01-14 18:19:49,707:Le niveau est remis à zéro
DEBUG:2023-01-14 18:19:49,707:Lecture du fichier de configuration du niveau
DEBUG:2023-01-14 18:19:49,707:Affichage du niveau
DEBUG:2023-01-14 18:19:49,707:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:19:49,707:Vérification des conditions de blocage
WARNING:2023-01-14 18:19:50,599:Avancée au dernier niveau
DEBUG:2023-01-14 18:19:50,599:Lecture du fichier de configuration du niveau
DEBUG:2023-01-14 18:19:50,607:Affichage du niveau
DEBUG:2023-01-14 18:19:50,607:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:19:50,607:Vérification des conditions de blocage
DEBUG:2023-01-14 18:19:50,607:modification du fichier de résolution
DEBUG:2023-01-14 18:39:30,938:Création et affichage de la fenêtre d'aide
DEBUG:2023-01-14 18:39:30,949:Fermeture de la fenêtre d'aide et remise en place du top level sur la fenetre de jeu
DEBUG:2023-01-14 18:40:21,732:Création et affichage de la fenêtre d'aide
DEBUG:2023-01-14 18:40:21,745:Fermeture de la fenêtre d'aide et remise en place du top level sur la fenetre de jeu
DEBUG:2023-01-14 18:40:39,128:La configuration du logger est terminée
DEBUG:2023-01-14 18:40:39,227:La fenetre principale a bien été crée
DEBUG:2023-01-14 18:40:39,253:Lecture du fichier de résolution
DEBUG:2023-01-14 18:40:39,254:modification du fichier de résolution
DEBUG:2023-01-14 18:40:39,254:Lecture du fichier de configuration du niveau
DEBUG:2023-01-14 18:40:39,254:Affichage du niveau
DEBUG:2023-01-14 18:40:39,256:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:40:39,256:Vérification des conditions de blocage
DEBUG:2023-01-14 18:40:48,757:Création et affichage de la fenêtre d'aide
DEBUG:2023-01-14 18:40:48,763:Fermeture de la fenêtre d'aide et remise en place du top level sur la fenetre de jeu
DEBUG:2023-01-14 18:42:27,691:Affichage du niveau
DEBUG:2023-01-14 18:42:27,692:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-14 18:42:27,692:Vérification des conditions de blocage
DEBUG:2023-01-15 19:21:01,815:La configuration du logger est terminée
DEBUG:2023-01-15 19:21:02,496:La fenetre principale a bien été crée
DEBUG:2023-01-15 19:21:02,533:Lecture du fichier de résolution
DEBUG:2023-01-15 19:21:02,543:modification du fichier de résolution
DEBUG:2023-01-15 19:21:02,543:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 19:21:02,552:Affichage du niveau
DEBUG:2023-01-15 19:21:02,553:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:21:02,554:Vérification des conditions de blocage
DEBUG:2023-01-15 19:21:04,533:Avancée au niveau suppérieur
DEBUG:2023-01-15 19:21:04,533:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 19:21:04,541:Affichage du niveau
DEBUG:2023-01-15 19:21:04,542:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:21:04,542:Vérification des conditions de blocage
DEBUG:2023-01-15 19:21:04,543:modification du fichier de résolution
DEBUG:2023-01-15 19:21:05,147:Avancée au niveau suppérieur
DEBUG:2023-01-15 19:21:05,147:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 19:21:05,158:Affichage du niveau
DEBUG:2023-01-15 19:21:05,159:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:21:05,159:Vérification des conditions de blocage
DEBUG:2023-01-15 19:21:05,159:modification du fichier de résolution
DEBUG:2023-01-15 19:24:47,931:La configuration du logger est terminée
DEBUG:2023-01-15 19:24:48,025:La fenetre principale a bien été crée
DEBUG:2023-01-15 19:24:48,054:Lecture du fichier de résolution
DEBUG:2023-01-15 19:24:48,055:modification du fichier de résolution
DEBUG:2023-01-15 19:24:48,055:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 19:24:48,056:Affichage du niveau
DEBUG:2023-01-15 19:24:48,056:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:48,056:Vérification des conditions de blocage
DEBUG:2023-01-15 19:24:50,708:Avancée au dernier niveau
DEBUG:2023-01-15 19:24:50,709:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 19:24:50,723:Affichage du niveau
DEBUG:2023-01-15 19:24:50,724:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:50,725:Vérification des conditions de blocage
DEBUG:2023-01-15 19:24:50,725:modification du fichier de résolution
DEBUG:2023-01-15 19:24:51,939:Descente d'un niveau
DEBUG:2023-01-15 19:24:51,939:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 19:24:51,951:Affichage du niveau
DEBUG:2023-01-15 19:24:51,952:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:51,952:Vérification des conditions de blocage
DEBUG:2023-01-15 19:24:51,952:modification du fichier de résolution
DEBUG:2023-01-15 19:24:52,152:Descente d'un niveau
DEBUG:2023-01-15 19:24:52,152:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 19:24:52,165:Affichage du niveau
DEBUG:2023-01-15 19:24:52,166:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:52,166:Vérification des conditions de blocage
DEBUG:2023-01-15 19:24:52,166:modification du fichier de résolution
DEBUG:2023-01-15 19:24:53,409:Affichage du niveau
DEBUG:2023-01-15 19:24:53,409:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:53,409:Vérification des conditions de blocage
DEBUG:2023-01-15 19:24:54,345:Affichage du niveau
DEBUG:2023-01-15 19:24:54,346:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:54,346:Vérification des conditions de blocage
DEBUG:2023-01-15 19:24:55,568:Affichage du niveau
DEBUG:2023-01-15 19:24:55,569:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:55,569:Vérification des conditions de blocage
DEBUG:2023-01-15 19:24:56,297:Affichage du niveau
DEBUG:2023-01-15 19:24:56,297:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 19:24:56,297:Vérification des conditions de blocage
DEBUG:2023-01-15 20:01:55,245:La configuration du logger est terminée
DEBUG:2023-01-15 20:01:55,246:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:02:37,543:La configuration du logger est terminée
DEBUG:2023-01-15 20:02:37,543:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:02:37,552:Lecture du fichier de résolution
DEBUG:2023-01-15 20:03:12,812:La configuration du logger est terminée
DEBUG:2023-01-15 20:03:12,812:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:03:12,821:Lecture du fichier de résolution
DEBUG:2023-01-15 20:03:12,821:modification du fichier de résolution
DEBUG:2023-01-15 20:03:31,965:La configuration du logger est terminée
DEBUG:2023-01-15 20:03:31,966:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:03:31,976:Lecture du fichier de résolution
DEBUG:2023-01-15 20:03:31,976:modification du fichier de résolution
DEBUG:2023-01-15 20:03:31,976:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:03:52,220:La configuration du logger est terminée
DEBUG:2023-01-15 20:03:52,221:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:03:52,228:Lecture du fichier de résolution
DEBUG:2023-01-15 20:03:52,228:modification du fichier de résolution
DEBUG:2023-01-15 20:03:52,228:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:03:52,229:Affichage du niveau
DEBUG:2023-01-15 20:04:17,494:La configuration du logger est terminée
DEBUG:2023-01-15 20:04:17,494:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:04:17,506:Lecture du fichier de résolution
DEBUG:2023-01-15 20:04:17,506:modification du fichier de résolution
DEBUG:2023-01-15 20:04:17,506:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:04:17,506:Affichage du niveau
DEBUG:2023-01-15 20:04:35,879:La configuration du logger est terminée
DEBUG:2023-01-15 20:04:35,879:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:04:35,885:Lecture du fichier de résolution
DEBUG:2023-01-15 20:04:35,885:modification du fichier de résolution
DEBUG:2023-01-15 20:04:35,885:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:04:35,886:Affichage du niveau
DEBUG:2023-01-15 20:04:35,886:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:04:35,886:Vérification des conditions de blocage
DEBUG:2023-01-15 20:04:38,170:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:04:38,736:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:05:35,399:La configuration du logger est terminée
DEBUG:2023-01-15 20:05:35,400:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:05:35,410:Lecture du fichier de résolution
DEBUG:2023-01-15 20:05:35,411:modification du fichier de résolution
DEBUG:2023-01-15 20:05:35,411:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:05:35,411:Affichage du niveau
DEBUG:2023-01-15 20:05:35,413:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:05:35,413:Vérification des conditions de blocage
DEBUG:2023-01-15 20:05:37,576:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:05:37,577:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:05:37,578:Affichage du niveau
DEBUG:2023-01-15 20:05:37,579:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:05:37,579:Vérification des conditions de blocage
DEBUG:2023-01-15 20:05:38,578:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:05:38,578:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:05:38,579:Affichage du niveau
DEBUG:2023-01-15 20:05:38,579:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:05:38,581:Vérification des conditions de blocage
DEBUG:2023-01-15 20:05:39,602:Descente d'un niveau
DEBUG:2023-01-15 20:05:40,082:Descente d'un niveau
DEBUG:2023-01-15 20:05:40,902:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:05:40,902:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:05:40,903:Affichage du niveau
DEBUG:2023-01-15 20:05:40,904:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:05:40,904:Vérification des conditions de blocage
DEBUG:2023-01-15 20:05:42,039:Descente d'un niveau
DEBUG:2023-01-15 20:07:20,904:La configuration du logger est terminée
DEBUG:2023-01-15 20:07:20,904:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:07:20,916:Lecture du fichier de résolution
DEBUG:2023-01-15 20:07:20,916:modification du fichier de résolution
DEBUG:2023-01-15 20:07:20,916:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:20,917:Affichage du niveau
DEBUG:2023-01-15 20:07:20,917:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:20,917:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:22,144:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:07:22,144:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:22,145:Affichage du niveau
DEBUG:2023-01-15 20:07:22,147:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:22,148:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:22,148:modification du fichier de résolution
DEBUG:2023-01-15 20:07:22,679:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:07:22,681:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:22,681:Affichage du niveau
DEBUG:2023-01-15 20:07:22,682:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:22,682:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:22,682:modification du fichier de résolution
DEBUG:2023-01-15 20:07:23,126:Avancée au niveau suppérieur
DEBUG:2023-01-15 20:07:23,127:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:23,127:Affichage du niveau
DEBUG:2023-01-15 20:07:23,127:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:23,127:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:23,127:modification du fichier de résolution
DEBUG:2023-01-15 20:07:23,819:Descente d'un niveau
DEBUG:2023-01-15 20:07:23,819:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:23,819:Affichage du niveau
DEBUG:2023-01-15 20:07:23,820:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:23,820:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:23,820:modification du fichier de résolution
DEBUG:2023-01-15 20:07:24,131:Descente d'un niveau
DEBUG:2023-01-15 20:07:24,131:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:24,132:Affichage du niveau
DEBUG:2023-01-15 20:07:24,132:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:24,132:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:24,132:modification du fichier de résolution
DEBUG:2023-01-15 20:07:24,787:Retour au niveau 1
DEBUG:2023-01-15 20:07:24,787:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:24,788:Affichage du niveau
DEBUG:2023-01-15 20:07:24,790:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:24,790:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:24,791:modification du fichier de résolution
DEBUG:2023-01-15 20:07:25,514:Avancée au dernier niveau
DEBUG:2023-01-15 20:07:25,514:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:07:25,514:Affichage du niveau
DEBUG:2023-01-15 20:07:25,514:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:25,514:Vérification des conditions de blocage
DEBUG:2023-01-15 20:07:25,514:modification du fichier de résolution
WARNING:2023-01-15 20:07:26,566:Annulation du dernier coup
DEBUG:2023-01-15 20:07:26,566:Remise en place des ancienne coordonnées de la dernière boule jouée
DEBUG:2023-01-15 20:07:26,566:Affichage du niveau
DEBUG:2023-01-15 20:07:26,567:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:07:26,567:Vérification des conditions de blocage
DEBUG:2023-01-15 20:09:23,331:La configuration du logger est terminée
DEBUG:2023-01-15 20:09:23,332:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:09:23,341:Lecture du fichier de résolution
DEBUG:2023-01-15 20:09:23,342:modification du fichier de résolution
DEBUG:2023-01-15 20:09:23,342:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:09:23,342:Affichage du niveau
DEBUG:2023-01-15 20:09:23,343:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:09:23,344:Vérification des conditions de blocage
DEBUG:2023-01-15 20:09:56,426:La configuration du logger est terminée
DEBUG:2023-01-15 20:09:56,426:La fenetre principale a bien été crée
DEBUG:2023-01-15 20:09:56,434:Lecture du fichier de résolution
DEBUG:2023-01-15 20:09:56,434:modification du fichier de résolution
DEBUG:2023-01-15 20:09:56,434:Lecture du fichier de configuration du niveau
DEBUG:2023-01-15 20:09:56,434:Affichage du niveau
DEBUG:2023-01-15 20:09:56,435:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:09:56,435:Vérification des conditions de blocage
DEBUG:2023-01-15 20:09:57,794:Affichage du niveau
DEBUG:2023-01-15 20:09:57,796:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:09:57,796:Vérification des conditions de blocage
DEBUG:2023-01-15 20:09:58,776:Affichage du niveau
DEBUG:2023-01-15 20:09:58,778:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:09:58,778:Vérification des conditions de blocage
DEBUG:2023-01-15 20:09:59,891:Affichage du niveau
DEBUG:2023-01-15 20:09:59,893:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:09:59,894:Vérification des conditions de blocage
DEBUG:2023-01-15 20:10:00,499:Affichage du niveau
DEBUG:2023-01-15 20:10:00,501:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:10:00,501:Vérification des conditions de blocage
DEBUG:2023-01-15 20:10:01,339:Affichage du niveau
DEBUG:2023-01-15 20:10:01,340:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:10:01,340:Vérification des conditions de blocage
DEBUG:2023-01-15 20:10:02,228:Affichage du niveau
DEBUG:2023-01-15 20:10:02,229:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:10:02,230:Vérification des conditions de blocage
DEBUG:2023-01-15 20:10:02,937:Affichage du niveau
DEBUG:2023-01-15 20:10:02,938:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:10:02,938:Vérification des conditions de blocage
DEBUG:2023-01-15 20:10:03,727:Affichage du niveau
DEBUG:2023-01-15 20:10:03,729:Vérification du niveau d'avancement de la partie
DEBUG:2023-01-15 20:10:03,729:Vérification des conditions de blocage
DEBUG:2023-01-15 20:10:04,391:Affichage du niveau
